State,County,state_name,mean_mp_rate,mean_bodies_rate,mp_trend,bodies_trend,mean_mp_robust_z,mean_bodies_robust_z,log_population,dbscan_cluster,hierarchical_cluster,silhouette_dbscan,silhouette_hierarchical
KS,Sedgwick,Kansas,0.9447322039812459,0.13290822520207063,0.35421311550159024,0.05228317750149304,-0.36749498676389414,0.0,5.721241621781595,0,3,,0.6975956975896763
KS,Shawnee,Kansas,2.0216172938832266,0.0,0.5514345439310034,0.0,0.13602250065510924,0.0,5.251271490292283,0,0,,-0.24817274087057414
KS,Wyandotte,Kansas,1.7340449116106447,0.8273153630975175,0.7697701760366924,0.09787044883059524,0.001562728920162774,0.0,5.2213432842393175,0,0,,-0.20826167191436906
KY,Allen,Kentucky,3.4367526680118368,1.8705574261129818,2.3492928628482828,-2.8058361391694726,0.7976951476446278,0.0,4.328032845033525,0,2,,-0.25062156711719313
KY,Barren,Kentucky,0.0,3.9341166596726818,0.0,2.622744439781788,-0.809221954750564,0.0,4.5812440250023805,0,0,,0.2131847311334097
KY,Bell,Kentucky,3.6208476407468266,0.0,0.2958037763189636,0.0,0.8837721478623849,0.0,4.42380272480258,0,0,,0.4937462716503041
KY,Boone,Kentucky,0.9060499463289053,0.6888001102080175,0.07264660095790243,-0.45920007347201164,-0.385581589841084,0.0,5.147663959809379,0,0,,-0.1264335440067331
KY,Boyd,Kentucky,3.385592749843653,0.695277328744503,-1.9796322165271896,1.0429159931167544,0.7737743842371311,0.0,4.680720676921164,0,0,,0.35800424861114005
KY,Boyle,Kentucky,3.4070168641584146,0.0,-0.18095766743423436,0.0,0.7837916240625321,0.0,4.487887488238088,0,0,,0.4886589023852837
KY,Breathitt,Kentucky,5.059880357984377,1.562597662353897,2.3216220399318996,-1.8751171948246763,1.556618438419852,0.0,4.11132973670415,0,2,,-0.2816966092783245
KY,Bullitt,Kentucky,1.6437532219420157,0.8011085015216587,0.5729747811992832,0.15165242098910467,-0.040654816055692086,0.0,4.924106050740116,0,0,,0.2538093321959576
KY,Campbell,Kentucky,1.3306861420237537,0.0,-0.12949239567104026,0.0,-0.1870351039361713,0.0,4.9697512892926206,0,0,,0.18128494655583957
KY,Carroll,Kentucky,3.274072618930688,15.461266047595617,-4.911108928396032,4.55083280240284,0.7216310899892321,0.0,4.0408791245157865,-1,0,,0.1018936064308936
KY,Casey,Kentucky,8.390677977938543,0.0,0.006897454006258741,0.0,3.1139943037066224,0.0,4.201697475739228,0,0,,0.39689995378894205
KY,Christian,Kentucky,1.3765488107561519,0.3420066212481874,0.0033048364753111904,0.13680264849927498,-0.16559116721255188,0.0,4.857525473320426,0,0,,0.3031982348265082
KY,Clark,Kentucky,2.8482208487451177,0.9205814392370222,-1.5916535978013564,0.0,0.522516239809358,0.0,4.571755402446436,0,0,,0.4212244055034164
KY,Clay,Kentucky,4.93985722306311,0.0,0.18368497019661412,0.0,1.5004994078060945,0.0,4.298285285484084,0,0,,0.48241401519941884
KY,Daviess,Kentucky,1.6125552430108183,0.0,-0.6815036002727726,0.0,-0.05524200656588604,0.0,4.998032539122955,0,0,,0.15181530303470764
KY,Edmonson,Kentucky,8.379534509507529,0.0,-0.4245378200604666,0.0,3.108783969495357,0.0,4.087923320925297,0,0,,0.39686376276608926
KY,Fayette,Kentucky,0.9309770398598838,0.23464138963613854,0.2374197560715125,0.09859301817439783,-0.37392646746909614,0.0,5.506363288569307,0,3,,0.6070896630720797
KY,Floyd,Kentucky,2.5229042939674122,0.0,0.22626967429955913,0.0,0.37040848401121007,0.0,4.550411819008074,0,0,,0.47283997551210455
KY,Franklin,Kentucky,2.028219268701126,0.0,-0.1199730897277187,0.0,0.13910937575764648,0.0,4.705923551889028,0,0,,0.41691300913633766
KY,Grant,Kentucky,1.3179397965100954,2.9649395893558665,1.9769096947651432,-2.2237046920169,-0.19299489289322325,0.0,4.40298317314118,0,0,,0.3166232545616304
KY,Graves,Kentucky,3.605314797578062,0.9133796416811665,0.016009992229814696,1.3700694625217498,0.8765094805284712,0.0,4.562227417891186,0,0,,0.44053250846545305
KY,Greenup,Kentucky,2.7150673063205963,0.0,0.0006634431331029589,0.0,0.46025784497111455,0.0,4.566166341811416,0,0,,0.47516415418364055
KY,Hardin,Kentucky,1.5983330362803227,0.18414171546422128,0.21533519250078964,0.09207085773211064,-0.06189186165780173,0.0,5.04720994556899,0,0,,0.09403327991502668
KY,Harlan,Kentucky,4.592417121004713,0.6072567177774404,0.25701484080379056,0.0,1.3380473793979661,0.0,4.4091212312452015,0,0,,0.49167060755560943
KY,Hart,Kentucky,5.499423506513765,0.0,-0.25942338828231115,0.0,1.7621349450880803,0.0,4.2853322276438846,0,0,,0.4695786828529813
KY,Henderson,Kentucky,3.075975218004422,0.9035770355896405,-0.24271093062548418,0.9035770355896405,0.6290069961894866,0.0,4.646094806533637,0,0,,0.43910752265215536
KY,Henry,Kentucky,6.441696267395046,0.0,-0.4215569064020315,0.0,2.202711955087814,0.0,4.205447977051676,0,0,,0.44620252672673866
KY,Hopkins,Kentucky,3.2195088170193262,0.0,-2.169983076203907,0.0,0.696118777951429,0.0,4.670700325231974,0,0,,0.3584314447174864
KY,Jefferson,Kentucky,1.1310278861535372,0.327140007663213,0.4391192346515614,0.1328128238065649,-0.28038900425564034,0.0,5.889266490537015,0,3,,0.7050203274691861
KY,Jessamine,Kentucky,0.0,2.2179590215662097,0.0,-0.6640411571939779,-0.809221954750564,0.0,4.724472486739243,0,0,,0.25545916368177535
KY,Kenton,Kentucky,2.4327481951813468,0.3293521643888722,1.113086252613024,-0.056575915493822466,0.3282543370535334,0.0,5.232119017142043,0,0,,-0.1788348444620833
KY,Knott,Kentucky,12.056251608471976,0.0,6.51794557651643,0.0,4.827900867835525,0.0,4.204816105188192,0,2,,-0.028286840018013425
KY,Laurel,Kentucky,2.1476274176025796,0.0,-0.45728277489107766,0.0,0.1949408583141437,0.0,4.796435558810175,0,0,,0.3685967550183996
KY,Leslie,Kentucky,12.926974134376461,0.0,-6.479735346152905,0.0,5.2350232456952295,0.0,4.013805927340592,0,0,,0.2206671846363505
KY,Lewis,Kentucky,7.086669973779322,0.0,0.0,0.0,2.5042813083411795,0.0,4.149557791861579,0,0,,0.43304871536590095
KY,Madison,Kentucky,1.8724356824724246,0.0,0.9401763054151966,0.0,0.06626988651730714,0.0,4.93134597713533,0,0,,0.2390815645680349
KY,Marion,Kentucky,5.097456227908165,1.827184856291911,2.5330563858351485,-2.7407772844378666,1.5741877295067326,0.0,4.295325147042704,0,2,,-0.20783792495536882
KY,McCracken,Kentucky,3.0450091653677482,0.0,-0.04545102102719678,0.0,0.6145282470962834,0.0,4.828840278142525,0,0,,0.3759118408590676
KY,Montgomery,Kentucky,4.033589299487657,0.0,-0.7628434760798752,0.0,1.0767571236143014,0.0,4.437449305249806,0,0,,0.4762468977982552
KY,Muhlenberg,Kentucky,3.2120636808628,0.0,0.06738561027963108,0.0,0.6926376672125221,0.0,4.481772165924176,0,0,,0.49035748114763034
KY,Nelson,Kentucky,2.1570808818176603,3.219351165868734,-0.0650806274310245,2.0594599406711227,0.19936099988135225,0.0,4.672734971642158,0,0,,0.2883879270104316
KY,Ohio,Kentucky,7.088119685020703,1.3903081618040638,4.186188788771237,0.0,2.5049591475726705,0.0,4.372193719275734,0,0,,0.2568774115646094
KY,Perry,Kentucky,6.217158178036276,0.0,1.4323056540265693,0.0,2.0977250297009262,0.0,4.446024285023491,0,0,,0.4281262159976785
KY,Pike,Kentucky,3.7145962136089725,0.0,-1.2614976731620413,0.0,0.9276060223391513,0.0,4.7535409295188655,0,0,,0.3789282264681025
KY,Powell,Kentucky,8.110628979277342,3.8305370412931894,16.221257958554684,-7.661074082586379,2.98305222875141,0.0,4.090945464945781,-1,2,,0.28722661278036177
KY,Pulaski,Kentucky,1.3191103757285247,0.7088679379031686,0.2833961158032235,-0.5316509534273764,-0.19244756698778046,0.0,4.818008031715404,0,0,,0.3228494971350123
KY,Rockcastle,Kentucky,4.006721011918487,2.0052537648639435,3.088326127239036,-3.007880647295915,1.0641943601635504,0.0,4.209246848753374,0,2,,-0.10829486035645339
KY,Rowan,Kentucky,4.387423659999187,1.3612109332462161,-2.47806639431521,0.0,1.242198905507198,0.0,4.386891169452432,0,0,,0.4058410253670969
KY,Russell,Kentucky,5.969816063001601,0.0,-0.3333182912771111,0.0,1.9820756614786421,0.0,4.2363356859539065,0,0,,0.4583412388911309
KY,Todd,Kentucky,5.5900273911342175,2.689473401108063,-4.192520543350663,4.034210101662095,1.8044984625722378,0.0,4.09321149181366,0,0,,0.2762415498962786
KY,Trigg,Kentucky,0.0,7.611293851059108,0.0,-0.43420878491880366,-0.809221954750564,0.0,4.152899596393747,0,0,,0.22157155342579726
KY,Union,Kentucky,6.611570247933884,3.251398101183509,13.223140495867767,-6.502796202367018,2.2821396680915904,0.0,4.179695383324507,-1,2,,0.30894926975022835
KY,Warren,Kentucky,2.7468501043087636,0.8071719922080997,1.0956163661866973,-0.5381146614720664,0.4751184784186482,0.0,5.145764937831334,0,0,,-0.006823173608006876
KY,Wayne,Kentucky,4.995548925479836,0.0,-0.029946341845218605,0.0,1.5265390905298184,0.0,4.3027204498961344,0,0,,0.4811267058605795
KY,Whitley,Kentucky,4.435609753861391,0.0,-0.2949649917296981,0.0,1.2647292025068908,0.0,4.566142755514669,0,0,,0.4663891357661706
KY,Woodford,Kentucky,5.970865968071961,0.0,3.682047456091059,0.0,1.9825665639602654,0.0,4.4082738932429555,0,0,,0.3555827302034981
LA,Acadia,Louisiana,3.3350421430067256,0.5388685915052754,-0.04210956278035527,0.8083028872579132,0.7501385155815886,0.0,4.791395874234808,0,0,,0.3876108916214664
LA,Allen,Louisiana,8.794592430990418,0.0,1.937127862210208,0.0,3.302851956616844,0.0,4.408155133886265,0,0,,0.35270883325443314
LA,Ascension,Louisiana,0.8045151061873315,0.7758453481605999,0.10998868704646501,-0.6465377901338334,-0.43305607720558903,0.0,5.109143021774383,0,0,,-0.06659356728741413
LA,Avoyelles,Louisiana,2.4562179156534767,2.379026502355236,4.912435831306953,-4.758053004710472,0.33922803776994753,0.0,4.609733105215117,0,2,,0.13334891713591182
LA,Beauregard,Louisiana,1.8481221724319872,1.010744210962532,1.32805652208558,-1.516116316443798,0.05490165642414837,0.0,4.575753445337528,0,0,,0.38258646096477483
LA,Bienville,Louisiana,14.64645226691459,0.0,2.42292166344326,0.0,6.038996963119734,0.0,4.100783962075867,0,0,,0.15430493241470064
LA,Bossier,Louisiana,1.2792898190091977,0.30598645135297636,-0.151353887406053,-0.0146524084251487,-0.21106640279018393,0.0,5.113257962770714,0,0,,-0.04329024005367867
LA,Caddo,Louisiana,1.5096956206445529,0.5132405918861528,0.520481736613434,0.08556317798507189,-0.10333592029575638,0.0,5.367068159982873,0,3,,0.44712019913503237
LA,Calcasieu,Louisiana,1.3508652882232615,0.23348520248615043,0.24313012485708127,-0.019457100207179202,-0.1775999719170608,0.0,5.308779906736506,0,3,,0.3796161391995941
LA,Claiborne,Louisiana,9.075338201721276,5.948486110284932,6.25370418287269,-11.896972220569864,3.434119820205503,0.0,4.214592202132356,-1,2,,0.2827421881853809
LA,Concordia,Louisiana,3.296250515039143,1.6557387906483874,-2.4721878862793574,2.483608185972581,0.7320007743961221,0.0,4.303886921725102,0,0,,0.3532581156937968
LA,De Soto,Louisiana,6.409074810106481,0.0,-2.0991036431602117,0.0,2.187459191014927,0.0,4.4383841070347145,0,0,,0.3901315677662298
LA,East Baton Rouge,Louisiana,3.7991272213751963,0.29441427417258886,1.4893504230664647,0.11762926632729434,0.9671300542331388,0.0,5.654013931871576,0,3,,0.44744101158170707
LA,East Feliciana,Louisiana,7.114536931629029,0.0,4.838520759680257,0.0,2.5173110185025243,0.0,4.3217640810754965,0,0,,0.23510983697121407
LA,Evangeline,Louisiana,2.8961530190162628,0.0,0.08531428018730214,0.0,0.5449278101503156,0.0,4.523694452381668,0,0,,0.4836948141826004
LA,Franklin,Louisiana,4.739612442429685,0.0,0.07232963063802611,0.0,1.4068712670148718,0.0,4.32095593690098,0,0,,0.4856946446086718
LA,Iberville,Louisiana,2.412984682926273,1.8006662465112093,1.2136104011183573,-0.9003331232556047,0.3190135423517001,0.0,4.512537650318858,0,0,,0.426376964046332
LA,Jefferson,Louisiana,2.1396194603384386,0.4831445343798344,0.3779972052447722,-0.05298094337494019,0.19119659018488008,0.0,5.630746782971664,0,3,,0.6225674605210986
LA,Jefferson Davis,Louisiana,3.1705807294773223,0.0,-0.006835747926583924,0.0,0.6732415481203341,0.0,4.499329604631668,0,0,,0.4885054153207522
LA,Lafayette,Louisiana,1.5571742100364432,0.17496343264257772,0.9624796202398914,-0.26244514896386656,-0.08113643006139988,0.0,5.389011838119494,0,3,,0.44792800169353636
LA,Lafourche,Louisiana,0.8189309055051583,0.278473962684489,0.0924163110837872,-0.1113895850737956,-0.4263157043285632,0.0,4.9779795350326115,0,0,,0.13810867959202563
LA,Lincoln,Louisiana,3.346076510532141,0.0,0.762989968977826,0.0,0.755297837652025,0.0,4.680978771831652,0,0,,0.4429629216760888
LA,Livingston,Louisiana,1.3442576263750083,0.21587082289957688,0.035576697348710384,-0.10793541144978845,-0.18068950609553996,0.0,5.154831598580247,0,0,,-0.11825850676276452
LA,Madison,Louisiana,11.245650932505626,0.0,-6.697256220219339,0.0,4.448889569889268,0.0,4.102536606874071,0,0,,0.22739100066225262
LA,Morehouse,Louisiana,5.5764291937635715,0.0,4.693118715035942,0.0,1.7981403745666558,0.0,4.402140967292468,0,0,,0.2946214224137009
LA,Natchitoches,Louisiana,4.117659349190653,1.0238776816595059,0.0235936414004331,0.25597706445502494,1.1160656260632456,0.0,4.572720617983394,0,0,,0.4751719397994353
LA,Orleans,Louisiana,1.8339983451478972,1.5314752955455562,0.3539818633282459,-0.23711290283588754,0.04829780045705318,0.0,5.580118902486899,0,3,,0.5593190446604597
LA,Ouachita,Louisiana,1.8371359670547343,0.40028033685075676,1.025844650035989,-0.007131848847717348,0.049764853454458136,0.0,5.191545225148174,0,0,,-0.15431207967168836
LA,Plaquemines,Louisiana,4.951415329624568,10.78674657824126,4.185645252090349,-1.5460137177449864,1.5059036137234376,0.0,4.369079732395111,-1,2,,0.11309503564062089
LA,Pointe Coupee,Louisiana,4.392708409686752,0.0,-0.002315506299856551,0.0,1.2446698877032307,0.0,4.357382103296111,0,0,,0.49008165153165373
LA,Rapides,Louisiana,1.6985642346234289,0.15197083375758522,0.3764293257077839,0.0759854168787926,-0.015026916062436163,0.0,5.111055737579297,0,0,,-0.016516151347759096
LA,Richland,Louisiana,4.887154372500241,0.0,0.21270813305804293,0.0,1.475857217897373,0.0,4.301594211829356,0,0,,0.4832450483210842
LA,St. Bernard,Louisiana,2.2348109084082592,0.46750818139317435,2.2680880018144705,-0.7012622720897616,0.2357051075794848,0.0,4.644340098826323,0,0,,0.36086293477117404
LA,St. Charles,Louisiana,4.015071457828796,0.6927414550341521,0.7327386444648548,-0.356267034017564,1.0680987651766884,0.0,4.716117470136512,0,0,,0.4320176046856962
LA,St. James,Louisiana,3.228979189967189,7.861264405767021,2.485089463220676,-9.433517286920425,0.700546825508539,0.0,4.30362797638389,0,2,,0.22514634537987915
LA,St. John the Baptist,Louisiana,1.8446205855386872,1.8446205855386872,0.23416846839370054,0.46539303369151774,0.05326442488382279,0.0,4.625698204782953,0,0,,0.40846551024438765
LA,St. Landry,Louisiana,1.7854718573133692,0.8901957473510929,0.9877879769619827,0.14223724441242164,0.025608345976878055,0.0,4.914138569109141,0,0,,0.2572936069297054
LA,St. Martin,Louisiana,1.982644363801743,1.3722221078703798,-0.10537905203442455,-2.0583331618055696,0.11779998832208839,0.0,4.733397909361422,0,0,,0.3110248645502515
LA,St. Mary,Louisiana,2.284164587483705,1.490621337191338,-0.523996676334335,0.18327083870639058,0.25878133058226965,0.0,4.683218199426229,0,0,,0.41379092783915
LA,St. Tammany,Louisiana,1.5222691642995456,0.27962242068297805,0.4752106160968934,-0.011791104453579416,-0.09745692803513246,0.0,5.433894985478787,0,3,,0.5255702622373771
LA,Tangipahoa,Louisiana,1.3136908344172693,0.5957345406886692,0.3971791436906707,-0.49644545057389106,-0.1949815734937626,0.0,5.133088413610514,0,0,,-0.07870365621050263
LA,Terrebonne,Louisiana,1.3927750913863177,0.0,-0.2137770954633707,0.0,-0.15800427040279066,0.0,5.039037170468973,0,0,,0.0892743505948937
LA,Vernon,Louisiana,2.6033320250125302,0.0,1.0267874096724734,0.0,0.40801395318743894,0.0,4.704485120809259,0,0,,0.41566554987342375
LA,Washington,Louisiana,2.2018487238691486,0.0,-0.14837829880212672,0.0,0.22029303019573598,0.0,4.672097857935717,0,0,,0.4350583244213891
LA,Webster,Louisiana,3.47522809292184,0.0,1.615719837224487,0.0,0.8156850422580136,0.0,4.550558535987674,0,0,,0.4434306506580107
LA,West Baton Rouge,Louisiana,5.863657119948293,3.0897097217716403,1.9818462880019023,-4.63456458265746,1.9324390895040746,0.0,4.401900036760585,0,2,,-0.031358246030539945
LA,West Feliciana,Louisiana,3.2860147213459516,3.3014196104324864,6.572029442691903,-6.602839220864973,0.7272148402510001,0.0,4.182300499593339,0,2,,0.3206667406773734
LA,Winn,Louisiana,10.077711475643344,0.0,3.3746612966210257,0.0,3.902797933658757,0.0,4.133746425999172,0,0,,0.22942203929663
MA,Barnstable,Massachusetts,1.1564917909835235,1.1067245482158992,0.30298987398463323,0.4072321474229315,-0.2684828858590727,0.0,5.363405123740625,0,3,,0.42595509542809196
MA,Berkshire,Massachusetts,1.1572768976775416,0.37100520149292493,0.8305329893833835,-0.7420104029858499,-0.2681157947426344,0.0,5.104427357567973,0,0,,-0.04547683948426687
MA,Bristol,Massachusetts,0.849469882298307,0.3624546943582338,0.08141904310497226,0.06774807595865248,-0.41203664242360816,0.0,5.764025486062279,0,3,,0.7067403231207109
MA,Essex,Massachusetts,0.6016282456733025,0.57757102331953,0.0401287799303059,0.15350185989501405,-0.5279195711793538,0.0,5.90799339817949,0,3,,0.7008756187324151
MA,Franklin,Massachusetts,2.459867335331558,0.34979222341928895,1.2698380795747106,-0.13991688936771557,0.3409343912556404,0.0,4.8510074865088155,0,0,,0.3270305310277254
MA,Hampden,Massachusetts,0.5434365574368467,0.21700257063391526,-0.020888343783690592,0.04891564041882692,-0.5551281683864682,0.0,5.663032483282961,0,3,,0.6776890278223531
MA,Hampshire,Massachusetts,1.2646954025635133,0.0,-0.027099644783336707,0.0,-0.21789029140001354,0.0,5.203722149610184,0,0,,-0.21054173287417596
MA,Middlesex,Massachusetts,0.2984263417605501,0.24679991371788884,0.06656030733540697,0.037736396975725346,-0.6696872140507981,0.0,6.210061292095341,0,3,,0.6440983892712071
MA,Nantucket,Massachusetts,16.725408580105068,2.307763315794332,-15.784489108702514,3.4616449736914987,7.0110513346468055,0.0,4.159687479754789,-1,0,,0.09465277718856555
MA,Norfolk,Massachusetts,0.3296922487648276,0.42727050370624,0.025464828517375637,-0.09288619682367166,-0.6550682625170714,0.0,5.860618859342216,0,3,,0.697865048408969
MA,Plymouth,Massachusetts,0.49499671949238216,0.2845327392597686,-0.04128178456513895,0.10201688957580118,-0.5777771081122476,0.0,5.727728882133446,0,3,,0.6916950744120919
MA,Suffolk,Massachusetts,0.3666020964932214,1.3488933378236012,0.11782561223804335,0.24910995336768632,-0.63781038239273,0.0,5.886332884030469,0,3,,0.6641811159120863
MA,Worcester,Massachusetts,0.7645832296235738,0.2744288572653926,0.017998028656014145,0.07452938554764729,-0.4517269626546012,0.0,5.936079230704876,0,3,,0.7024363893214733
MD,Allegany,Maryland,1.7191017982693002,0.0,-0.35185915834397974,0.0,-0.00542419935510562,0.0,4.827795602952944,0,0,,0.33294127320411965
MD,Anne Arundel,Maryland,0.7485722289460464,0.5291984078125286,0.17969131276125266,-0.03513096577814302,-0.4592132013515696,0.0,5.7725270677139,0,3,,0.7059029224380343
MD,Baltimore,Maryland,1.148593153030443,2.836056141017832,0.3028692629411894,0.5776035486292247,-0.27217603972800536,0.0,5.9280690695603,0,3,,0.5508372668339204
MD,Calvert,Maryland,0.9654981491051746,0.26624777017492474,0.056373470955255515,-0.13312388508746237,-0.3577854860838975,0.0,4.974203017529143,0,0,,0.1549844429147772
MD,Carroll,Maryland,0.5941520880581639,0.0,-0.03184041101724766,0.0,-0.5314151865734398,0.0,5.237897965876023,0,0,,-0.29185574717902035
MD,Cecil,Maryland,1.1954703615080018,0.7456713618376815,0.3393600336446771,-0.2687756843655431,-0.25025773623288916,0.0,5.016197353512439,0,0,,0.11646129557099723
MD,Charles,Maryland,0.2404384146259281,0.8648935297462311,0.0293814549796217,-0.2684764161437505,-0.696800538996284,0.0,5.235460267422325,0,0,,-0.2859686679494421
MD,Frederick,Maryland,0.2831949428368215,0.5646272535221967,0.039241424808916146,-0.1998783179054715,-0.676808935567669,0.0,5.467446787386313,0,3,,0.5563857999096185
MD,Harford,Maryland,0.4235211643266204,0.505979927558743,0.12918147985600725,-0.025006209033934863,-0.6111968223291271,0.0,5.418741992574831,0,3,,0.5221700617028197
MD,Howard,Maryland,0.3663107723550869,0.0,-0.051519457878283575,0.0,-0.637946596367121,0.0,5.526340569931022,0,3,,0.6011633570517246
MD,Kent,Maryland,5.187403707767538,0.0,-0.01372364617279942,0.0,1.616244332837163,0.0,4.285624810675952,0,0,,0.477638774200839
MD,Montgomery,Maryland,0.6601074143623978,0.2526853486750837,0.01255111115873058,-0.028124133074001224,-0.5005765571839,0.0,6.025012412512922,0,3,,0.6879448417486529
MD,Prince George's,Maryland,0.6553665233668166,1.4126974077675023,0.2973452674716679,0.0963651938273219,-0.502793248216775,0.0,5.978567449624278,0,3,,0.6639612371997398
MD,Queen Anne's,Maryland,1.7771298400439068,1.3650560788406516,-0.14615061929333883,0.3837740338488698,0.02170788193023778,0.0,4.716954408635146,0,0,,0.39058787655819627
MD,Talbot,Maryland,1.475143826523086,2.950287653046172,2.950287653046172,0.0,-0.11949124896080754,0.0,4.530135638245461,0,0,,0.30218847124296555
MD,Washington,Maryland,0.5113716123433593,0.5462828064125871,0.1592760322743752,-0.23585677997262106,-0.570120724917426,0.0,5.191045595563226,0,0,,-0.2208546760580102
MD,Wicomico,Maryland,1.0823041338467112,0.5751051435412492,0.14947450172906043,-0.23794488257844157,-0.3031706933784713,0.0,5.020361282647708,0,0,,0.10342273981139508
MD,Worcester,Maryland,1.0270771443061453,3.550145434823772,-0.4433589432513183,0.4488485029353927,-0.32899309102510643,0.0,4.7120994713144855,0,0,,0.2635770752306486
ME,Androscoggin,Maine,2.193523859979933,0.0,0.4015595256707044,0.0,0.2164005865284321,0.0,5.054032458401982,0,0,,0.11286306662863507
ME,Aroostook,Maine,2.7744430203449593,0.3384232185401776,0.3512073012603881,-0.13536928741607104,0.48802005527525916,0.0,4.8274532802299515,0,0,,0.38115997757409165
ME,Cumberland,Maine,1.4395081022585465,0.18314860505239253,0.11742981508444797,-0.03465015586481283,-0.1361533891578368,0.0,5.491683792847272,0,3,,0.5820846340766359
ME,Franklin,Maine,3.390060343074107,0.0,0.0,0.0,0.7758632898588195,0.0,4.469792571286338,0,0,,0.49176552125925943
ME,Hancock,Maine,5.357767059268682,3.078876979621683,-0.6016492031743328,-0.7697192449054208,1.6959008602610361,0.0,4.73706535827185,0,0,,0.329593394737214
ME,Kennebec,Maine,0.9529133275822738,0.0,0.048129070560040975,0.0,-0.36366975151968733,0.0,5.104688506231746,0,0,,-0.05664140080827732
ME,Knox,Maine,7.531702605859301,0.0,-0.5235664981274776,0.0,2.7123645242995074,0.0,4.600368381328082,0,0,,0.37003327701929356
ME,Lincoln,Maine,4.019067723213171,0.5935246461109298,0.4971852053489414,-0.2967623230554649,1.0699672927700852,0.0,4.5623761458235395,0,0,,0.4805310737744293
ME,Oxford,Maine,2.4051018417532535,0.0,-0.9554735264532962,0.0,0.3153277745586636,0.0,4.759562090549532,0,0,,0.3751884586841769
ME,Penobscot,Maine,2.1289099252454813,0.0,0.6968366564716648,0.0,0.18618914950992188,0.0,5.190660330053546,0,0,,-0.13786476188703914
ME,Piscataquis,Maine,8.142527779477708,0.0,-1.1466970846956972,0.0,2.997967101172971,0.0,4.235957479466621,0,0,,0.39118333691463053
ME,Sagadahoc,Maine,2.831343366022901,1.7052239438945471,-0.574321494154799,0.2838002459186543,0.5146248614497394,0.0,4.546616684638195,0,0,,0.45085746405450217
ME,Somerset,Maine,1.9580910026055636,0.0,0.0008901354841497344,0.0,0.10631961139689868,0.0,4.702197816346055,0,0,,0.4166227341278811
ME,Waldo,Maine,2.6237276408036796,0.8405197774303629,-2.679025906180513,1.2607796661455444,0.41755029955700135,0.0,4.598330808435461,0,0,,0.32952108907685
ME,Washington,Maine,5.388052613704619,1.2289274983329819,-1.1194235111083697,0.04815054709906979,1.7100614298683854,0.0,4.495842552432001,0,0,,0.43886215744106405
ME,York,Maine,1.3581970476733762,0.5751784521720894,0.11179423741942567,0.09511386567659916,-0.17417187254852148,0.0,5.338537501227664,0,3,,0.4166880330467956
MI,Allegan,Michigan,1.5316899140310876,0.1440469708362503,-0.13289919394045574,0.07408129928721442,-0.09305208272813582,0.0,5.081595713691903,0,0,,0.031201374460508562
MI,Alpena,Michigan,6.811584260464759,0.0,7.227057356517481,0.0,2.375659908999844,0.0,4.459040486191495,0,0,,0.07460067643208709
MI,Barry,Michigan,1.6321946823481597,0.0,-0.12998615506743283,0.0,-0.04605922444532,0.0,4.8048751322955425,0,0,,0.3482806715789034
MI,Bay,Michigan,1.2499550131885153,0.0,0.5122014703577272,0.0,-0.22478243234548104,0.0,5.015043141635026,0,0,,0.1097224015169043
MI,Berrien,Michigan,1.6225096688796115,0.6179650553041515,-0.10272776041694374,0.0627847446631115,-0.05058763113701874,0.0,5.189526807500649,0,0,,-0.15979923706579427
MI,Calhoun,Michigan,2.5582582253045887,0.0,-0.26794877485734137,0.0,0.38693886672725225,0.0,5.126503716595614,0,0,,0.014257123070954475
MI,Cass,Michigan,1.3034580742710407,0.6465085306800623,-0.9775935557032805,0.9697627960200936,-0.19976608924804737,0.0,4.712304485510429,0,0,,0.3356644950968457
MI,Charlevoix,Michigan,7.631285405093145,0.0,-0.0161417024554269,0.0,2.758926298931321,0.0,4.421505212360507,0,0,,0.4028339161476748
MI,Chippewa,Michigan,3.2245875844920677,0.6477858679035058,1.2783616297764582,-0.777343041484207,0.6984934493634853,0.0,4.591342911734455,0,0,,0.44459922783247297
MI,Clinton,Michigan,1.5379883112888342,0.0,0.0,0.0,-0.090107150913474,0.0,4.813046965160108,0,0,,0.3389047294438741
MI,Crawford,Michigan,6.98909700866648,0.0,0.0,0.0,2.458659268724946,0.0,4.155578931476932,0,0,,0.435569926377684
MI,Eaton,Michigan,1.8472050365235828,0.3062683952454895,0.8974385478354716,0.45940259286823415,0.05447283261318481,0.0,5.036776562312038,0,0,,0.10680028591512025
MI,Genesee,Michigan,0.8457764272316762,0.03287272617298516,0.2606773820581321,0.008218181543246288,-0.4137635854674702,0.0,5.603926156730897,0,3,,0.6595813200005801
MI,Grand Traverse,Michigan,1.1801539260242901,0.0,-0.08330991959717335,0.0,-0.25741921816191804,0.0,4.983617267415464,0,0,,0.1534538714239281
MI,Gratiot,Michigan,2.3531357461748406,0.0,-0.0027132505397524653,0.0,0.2910300680327056,0.0,4.6286034696183105,0,0,,0.4539963048598126
MI,Houghton,Michigan,3.697467983837205,0.0,-1.405193864528922,0.0,0.9195974025713722,0.0,4.5605522028801735,0,0,,0.43450548392965177
MI,Huron,Michigan,5.576385788589125,0.0,0.04211079373896043,0.0,1.7981200796767152,0.0,4.550326211208258,0,0,,0.4457107861759721
