State,County,decade,mp_lisa_i,mp_lisa_cluster,mp_lisa_p,bodies_lisa_i,bodies_lisa_cluster,bodies_lisa_p
CA,Los Angeles,2010,-0.00035,NS,0.93,0.001433,NS,0.586
CA,Madera,2010,-0.000547,NS,0.904,0.001627,NS,0.256
CA,Marin,2010,3e-06,NS,1.0,0.00122,NS,0.765
CA,Mariposa,2010,-5.6e-05,NS,0.989,0.001627,NS,0.27
CA,Mendocino,2010,-0.000824,NS,0.867,0.001226,NS,0.758
CA,Merced,2010,-0.000578,NS,0.885,0.001627,NS,0.27
CA,Modoc,2010,-6.5e-05,NS,0.983,0.001627,NS,0.263
CA,Mono,2010,-0.000322,NS,0.939,0.001627,NS,0.268
CA,Monterey,2010,-0.000532,NS,0.897,0.001586,NS,0.357
CA,Nevada,2010,-0.000123,NS,0.974,0.00145,NS,0.562
CA,Orange,2010,-0.000552,NS,0.92,0.001599,NS,0.324
CA,Placer,2010,-0.000538,NS,0.91,0.001531,NS,0.435
CA,Plumas,2010,-8.4e-05,NS,0.975,0.001627,NS,0.258
CA,Riverside,2010,-0.000498,NS,0.917,0.001417,NS,0.606
CA,Sacramento,2010,-0.000489,NS,0.921,0.001603,NS,0.308
CA,San Bernardino,2010,-0.000371,NS,0.935,0.001511,NS,0.469
CA,San Diego,2010,-0.000385,NS,0.929,0.001352,NS,0.656
CA,San Francisco,2010,2.7e-05,NS,0.989,0.001483,NS,0.51
CA,San Joaquin,2010,-0.000515,NS,0.908,0.001579,NS,0.35
CA,San Luis Obispo,2010,-0.000416,NS,0.923,0.001627,NS,0.262
CA,San Mateo,2010,-0.000525,NS,0.909,0.001465,NS,0.562
CA,Santa Barbara,2010,-0.000434,NS,0.918,0.001627,NS,0.265
CA,Santa Clara,2010,-0.000572,NS,0.907,0.001544,NS,0.425
CA,Santa Cruz,2010,-6.8e-05,NS,0.987,0.001498,NS,0.507
CA,Shasta,2010,2.8e-05,NS,0.992,0.001627,NS,0.265
CA,Siskiyou,2010,-7e-05,NS,0.986,0.001627,NS,0.283
CA,Solano,2010,-0.000499,NS,0.908,0.001587,NS,0.358
CA,Sonoma,2010,-0.000357,NS,0.92,0.001627,NS,0.256
CA,Stanislaus,2010,-0.000356,NS,0.945,0.001496,NS,0.501
CA,Sutter,2010,-0.000432,NS,0.922,0.001627,NS,0.279
CA,Tehama,2010,2.4e-05,NS,0.993,0.001627,NS,0.251
CA,Trinity,2010,-0.010322,NS,0.227,0.001627,NS,0.255
CA,Tulare,2010,-0.000618,NS,0.899,0.001627,NS,0.254
CA,Tuolumne,2010,-0.00042,NS,0.924,0.001627,NS,0.257
CA,Ventura,2010,-0.000311,NS,0.943,0.001502,NS,0.482
CA,Yolo,2010,-0.000535,NS,0.9,0.001546,NS,0.421
CA,Yuba,2010,-0.000544,NS,0.898,0.001627,NS,0.265
CO,Adams,2010,-0.001314,NS,0.822,0.001548,NS,0.452
CO,Alamosa,2010,-0.004696,NS,0.557,0.001618,NS,0.307
CO,Arapahoe,2010,-0.001294,NS,0.838,0.001618,NS,0.33
CO,Boulder,2010,-0.000998,NS,0.882,0.001565,NS,0.417
CO,Chaffee,2010,-0.000199,NS,0.969,0.001618,NS,0.317
CO,Clear Creek,2010,0.000138,NS,0.979,-0.00031,NS,0.977
CO,Costilla,2010,-0.041622,NS,0.071,0.001618,NS,0.307
CO,Denver,2010,-0.001029,NS,0.861,0.001593,NS,0.377
CO,Douglas,2010,-0.001662,NS,0.794,0.001618,NS,0.32
CO,Eagle,2010,-0.001097,NS,0.856,0.001618,NS,0.311
CO,El Paso,2010,-0.001133,NS,0.859,0.001593,NS,0.361
CO,Fremont,2010,0.000126,NS,0.973,0.001618,NS,0.301
CO,Garfield,2010,-0.001134,NS,0.857,0.001618,NS,0.31
CO,Gunnison,2010,-0.000107,NS,0.977,0.001618,NS,0.314
CO,Jefferson,2010,-0.001248,NS,0.821,0.001588,NS,0.38
CO,La Plata,2010,-0.000586,NS,0.925,0.001618,NS,0.313
CO,Larimer,2010,-0.001335,NS,0.832,0.001618,NS,0.302
CO,Las Animas,2010,-0.000189,NS,0.967,0.001618,NS,0.317
CO,Logan,2010,-0.000405,NS,0.939,0.001618,NS,0.332
CO,Mesa,2010,-0.000843,NS,0.884,0.001618,NS,0.309
CO,Moffat,2010,8.3e-05,NS,0.986,0.001618,NS,0.329
CO,Montezuma,2010,8.1e-05,NS,0.975,0.001618,NS,0.31
CO,Morgan,2010,-0.000634,NS,0.91,0.001618,NS,0.318
CO,Otero,2010,-0.000205,NS,0.966,0.001618,NS,0.312
CO,Pitkin,2010,0.000101,NS,0.984,0.000619,NS,0.926
CO,Prowers,2010,-0.001773,NS,0.78,0.000141,NS,0.989
CO,Pueblo,2010,-0.000206,NS,0.962,0.001306,NS,0.7
CO,Saguache,2010,-0.000547,NS,0.924,0.001618,NS,0.31
CO,Teller,2010,-0.000512,NS,0.929,0.001618,NS,0.333
CO,Weld,2010,-0.001409,NS,0.823,0.001618,NS,0.327
CT,Fairfield,2010,0.018727,NS,0.139,0.001722,NS,0.358
CT,Hartford,2010,0.018301,NS,0.149,0.001687,NS,0.441
CT,Middlesex,2010,0.01673,NS,0.169,0.001644,NS,0.511
CT,New Haven,2010,0.019054,NS,0.136,0.001738,NS,0.336
CT,New London,2010,0.017624,NS,0.162,0.001623,NS,0.544
CT,Tolland,2010,0.016302,NS,0.19,0.001738,NS,0.351
DC,District of Columbia,2010,-0.0,NS,1.0,-0.0,NS,1.0
DE,Kent,2010,0.017689,NS,0.205,0.001543,NS,0.718
DE,New Castle,2010,0.017318,NS,0.22,0.001517,NS,0.736
DE,Sussex,2010,0.016651,NS,0.24,0.001324,NS,0.812
FL,Alachua,2010,0.008413,NS,0.307,0.001489,NS,0.522
FL,Bay,2010,0.003733,NS,0.622,0.00162,NS,0.261
FL,Brevard,2010,0.010487,NS,0.192,0.00156,NS,0.405
FL,Broward,2010,0.010205,NS,0.219,0.001574,NS,0.366
FL,Calhoun,2010,-0.000377,NS,0.932,0.00162,NS,0.265
FL,Charlotte,2010,0.012457,NS,0.155,0.00162,NS,0.274
FL,Citrus,2010,0.006857,NS,0.395,0.00162,NS,0.258
FL,Clay,2010,0.010627,NS,0.203,0.00162,NS,0.274
FL,Collier,2010,0.001969,NS,0.773,0.001375,NS,0.659
FL,Columbia,2010,0.010696,NS,0.186,0.00162,NS,0.286
FL,DeSoto,2010,0.013476,NS,0.127,0.00112,NS,0.8
FL,Dixie,2010,0.001751,NS,0.769,0.00162,NS,0.277
FL,Duval,2010,0.006931,NS,0.389,0.001506,NS,0.502
FL,Escambia,2010,0.004736,NS,0.564,0.001452,NS,0.569
FL,Flagler,2010,0.010019,NS,0.216,0.00162,NS,0.266
FL,Glades,2010,0.013476,NS,0.143,0.000322,NS,0.983
FL,Hamilton,2010,-0.014798,NS,0.126,0.00162,NS,0.27
FL,Hardee,2010,0.006422,NS,0.452,0.000978,NS,0.868
FL,Hendry,2010,0.013476,NS,0.144,0.001173,NS,0.772
FL,Hernando,2010,0.011442,NS,0.169,0.00162,NS,0.259
FL,Highlands,2010,0.006087,NS,0.438,0.00162,NS,0.276
FL,Hillsborough,2010,0.009962,NS,0.2,0.001569,NS,0.365
FL,Holmes,2010,0.003722,NS,0.611,0.00162,NS,0.265
FL,Indian River,2010,0.010996,NS,0.194,0.001278,NS,0.718
FL,Jackson,2010,0.009535,NS,0.224,0.00162,NS,0.273
FL,Lake,2010,0.010574,NS,0.195,0.001567,NS,0.377
FL,Lee,2010,0.009157,NS,0.269,0.001547,NS,0.449
FL,Leon,2010,0.01012,NS,0.218,0.00162,NS,0.262
FL,Levy,2010,0.008689,NS,0.282,0.00162,NS,0.274
FL,Madison,2010,0.002977,NS,0.678,0.00162,NS,0.266
FL,Manatee,2010,0.010917,NS,0.19,0.001574,NS,0.377
FL,Marion,2010,0.009019,NS,0.27,0.001417,NS,0.589
FL,Martin,2010,0.000866,NS,0.891,0.001508,NS,0.503
FL,Miami-Dade,2010,0.009427,NS,0.24,0.001489,NS,0.527
FL,Monroe,2010,-0.047345,NS,0.05,0.000924,NS,0.901
FL,Nassau,2010,-0.001288,NS,0.843,0.000963,NS,0.889
FL,Okaloosa,2010,0.009712,NS,0.225,0.001535,NS,0.457
FL,Okeechobee,2010,0.0089,NS,0.272,0.001202,NS,0.769
FL,Orange,2010,0.009446,NS,0.253,0.001552,NS,0.396
FL,Osceola,2010,0.011121,NS,0.174,0.00162,NS,0.263
FL,Palm Beach,2010,0.009701,NS,0.233,0.001534,NS,0.447
FL,Pasco,2010,0.009713,NS,0.222,0.001552,NS,0.406
FL,Pinellas,2010,0.009832,NS,0.227,0.00162,NS,0.275
FL,Polk,2010,0.010277,NS,0.219,0.001594,NS,0.324
FL,Putnam,2010,3e-05,NS,0.993,0.00162,NS,0.268
FL,Santa Rosa,2010,0.009055,NS,0.272,0.00162,NS,0.269
FL,Sarasota,2010,0.011625,NS,0.17,0.00162,NS,0.259
FL,Seminole,2010,0.011367,NS,0.167,0.00162,NS,0.282
FL,St. Johns,2010,0.009288,NS,0.254,0.001391,NS,0.617
FL,St. Lucie,2010,0.009701,NS,0.222,0.001563,NS,0.385
FL,Suwannee,2010,0.004662,NS,0.557,0.00162,NS,0.267
FL,Taylor,2010,-0.014348,NS,0.134,0.00082,NS,0.921
FL,Union,2010,0.013476,NS,0.13,0.000467,NS,0.968
FL,Volusia,2010,0.007949,NS,0.333,0.001487,NS,0.527
FL,Walton,2010,0.010468,NS,0.201,0.00162,NS,0.271
FL,Washington,2010,0.005619,NS,0.469,0.00162,NS,0.262
GA,Banks,2010,0.014523,NS,0.137,0.000641,NS,0.964
GA,Barrow,2010,0.012068,NS,0.164,0.001585,NS,0.341
GA,Bartow,2010,0.014523,NS,0.129,0.001415,NS,0.616
GA,Ben Hill,2010,0.014523,NS,0.125,0.000576,NS,0.974
GA,Bibb,2010,0.011892,NS,0.165,0.001585,NS,0.337
GA,Bulloch,2010,0.006363,NS,0.426,0.001585,NS,0.352
GA,Burke,2010,-0.004285,NS,0.584,0.001585,NS,0.357
GA,Camden,2010,0.010767,NS,0.177,0.001585,NS,0.341
GA,Carroll,2010,0.012789,NS,0.142,0.001585,NS,0.367
GA,Catoosa,2010,0.011426,NS,0.185,0.001585,NS,0.349
GA,Chatham,2010,0.010879,NS,0.178,0.001283,NS,0.743
GA,Cherokee,2010,0.012742,NS,0.153,0.001511,NS,0.471
GA,Clarke,2010,0.012791,NS,0.144,0.001585,NS,0.353
GA,Clayton,2010,0.010805,NS,0.202,0.001462,NS,0.558
GA,Cobb,2010,0.010559,NS,0.193,0.001538,NS,0.415
GA,Colquitt,2010,0.009989,NS,0.212,0.001585,NS,0.356
GA,Dawson,2010,0.005544,NS,0.48,0.000846,NS,0.945
GA,DeKalb,2010,0.010915,NS,0.195,0.001539,NS,0.414
GA,Dougherty,2010,0.010037,NS,0.234,0.001585,NS,0.33
GA,Douglas,2010,0.011539,NS,0.18,0.001461,NS,0.562
GA,Floyd,2010,0.012438,NS,0.162,0.001585,NS,0.368
GA,Forsyth,2010,0.013366,NS,0.143,0.001585,NS,0.347
GA,Fulton,2010,0.009365,NS,0.228,0.001414,NS,0.627
GA,Gilmer,2010,0.007842,NS,0.332,0.001585,NS,0.339
GA,Glynn,2010,0.012035,NS,0.16,0.000962,NS,0.897
GA,Gordon,2010,0.010871,NS,0.196,0.001585,NS,0.362
GA,Greene,2010,0.002167,NS,0.747,0.000572,NS,0.967
GA,Gwinnett,2010,0.013371,NS,0.134,0.001546,NS,0.404
GA,Hall,2010,0.013401,NS,0.137,0.001585,NS,0.358
GA,Heard,2010,-0.003482,NS,0.628,0.001585,NS,0.353
GA,Henry,2010,0.01354,NS,0.133,0.001503,NS,0.483
GA,Jackson,2010,0.011168,NS,0.174,0.001585,NS,0.364
GA,Jenkins,2010,-0.00924,NS,0.263,-0.002347,NS,0.079
GA,Lanier,2010,-0.006303,NS,0.425,0.001585,NS,0.353
GA,Laurens,2010,0.01019,NS,0.196,0.001585,NS,0.356
GA,Lincoln,2010,-0.01306,NS,0.152,0.001585,NS,0.352
GA,Lowndes,2010,0.012763,NS,0.154,0.001585,NS,0.339
GA,McIntosh,2010,-0.000262,NS,0.958,0.001585,NS,0.366
GA,Muscogee,2010,0.009332,NS,0.257,0.001499,NS,0.494
GA,Newton,2010,0.014523,NS,0.134,0.001425,NS,0.596
GA,Paulding,2010,0.011843,NS,0.192,0.001585,NS,0.336
GA,Pickens,2010,0.014523,NS,0.125,0.001027,NS,0.866
GA,Polk,2010,0.009591,NS,0.23,0.001585,NS,0.343
GA,Richmond,2010,0.009411,NS,0.232,0.0015,NS,0.51
GA,Rockdale,2010,0.012147,NS,0.159,0.001387,NS,0.67
GA,Screven,2010,-0.000542,NS,0.9,0.001585,NS,0.363
GA,Spalding,2010,0.011296,NS,0.168,0.001585,NS,0.356
GA,Stephens,2010,0.014523,NS,0.14,0.000918,NS,0.903
GA,Taylor,2010,-0.012364,NS,0.161,0.001585,NS,0.364
GA,Telfair,2010,0.001349,NS,0.817,0.001585,NS,0.346
GA,Tift,2010,0.009385,NS,0.266,0.001585,NS,0.355
GA,Treutlen,2010,-0.017751,NS,0.112,0.001585,NS,0.346
GA,Troup,2010,0.011584,NS,0.177,0.001341,NS,0.691
GA,Twiggs,2010,-0.009849,NS,0.227,0.001585,NS,0.359
GA,Walton,2010,0.012242,NS,0.162,0.001585,NS,0.347
GA,Ware,2010,0.008732,NS,0.285,0.001585,NS,0.356
GA,Wayne,2010,0.007622,NS,0.33,0.001585,NS,0.361
GA,White,2010,-0.000786,NS,0.878,0.001585,NS,0.357
GA,Whitfield,2010,0.012543,NS,0.15,0.00142,NS,0.622
GA,Worth,2010,0.004236,NS,0.579,0.001585,NS,0.345
GU,All,2010,-0.0,NS,1.0,-0.0,NS,1.0
HI,Hawaii,2010,0.004011,NS,0.754,0.001398,NS,0.737
HI,Honolulu,2010,-0.017952,NS,0.209,0.001339,NS,0.747
HI,Kauai,2010,0.024063,NS,0.099,0.001353,NS,0.738
HI,Maui,2010,0.030036,NS,0.081,0.001443,NS,0.706
IA,Carroll,2010,0.003499,NS,0.702,0.001808,LL,0.045
IA,Cerro Gordo,2010,0.007211,NS,0.459,0.001808,LL,0.038
IA,Crawford,2010,0.001753,NS,0.832,0.001808,LL,0.038
IA,Des Moines,2010,-0.001256,NS,0.884,0.001808,LL,0.047
IA,Guthrie,2010,-0.004561,NS,0.614,0.001808,LL,0.043
IA,Hamilton,2010,0.00045,NS,0.939,0.001808,LL,0.041
IA,Iowa,2010,0.001215,NS,0.857,0.001808,LL,0.036
IA,Johnson,2010,0.009555,NS,0.321,0.001808,LL,0.04
IA,Linn,2010,0.009221,NS,0.33,0.001808,LL,0.041
IA,Polk,2010,0.008717,NS,0.362,0.001808,LL,0.042
IA,Pottawattamie,2010,0.009,NS,0.352,0.001808,LL,0.044
IA,Scott,2010,0.008868,NS,0.359,0.001808,LL,0.043
IA,Tama,2010,0.001838,NS,0.829,0.001808,LL,0.039
IA,Wapello,2010,0.002025,NS,0.802,0.001808,LL,0.047
IA,Warren,2010,0.007514,NS,0.446,0.001808,LL,0.044
IA,Washington,2010,0.003926,NS,0.695,0.001808,LL,0.042
IA,Webster,2010,0.0068,NS,0.482,0.001808,LL,0.041
IA,Woodbury,2010,0.007779,NS,0.436,0.001808,LL,0.038
IA,Wright,2010,-0.001213,NS,0.882,0.001808,LL,0.047
ID,Ada,2010,-0.011894,NS,0.233,0.001337,NS,0.69
ID,Benewah,2010,0.019044,NS,0.094,0.001367,NS,0.674
ID,Boise,2010,0.010891,NS,0.311,-0.000763,NS,0.907
ID,Bonner,2010,-0.004419,NS,0.694,0.000701,NS,0.916
ID,Boundary,2010,0.015797,NS,0.13,0.001367,NS,0.658
ID,Canyon,2010,-0.013846,NS,0.173,0.001367,NS,0.675
ID,Custer,2010,0.020353,NS,0.088,0.001367,NS,0.661
ID,Idaho,2010,0.020284,NS,0.088,0.001367,NS,0.671
ID,Jerome,2010,0.009336,NS,0.379,0.001367,NS,0.666
ID,Kootenai,2010,-0.013557,NS,0.183,0.001367,NS,0.673
ID,Latah,2010,-0.009164,NS,0.411,0.001367,NS,0.669
ID,Lemhi,2010,0.009918,NS,0.347,0.001367,NS,0.671
ID,Minidoka,2010,-0.015119,NS,0.136,0.000664,NS,0.914
ID,Shoshone,2010,0.001789,NS,0.85,0.00021,NS,0.973
ID,Twin Falls,2010,-0.009267,NS,0.382,0.001367,NS,0.681
IL,Adams,2010,0.013321,NS,0.14,0.001664,NS,0.234
IL,Bureau,2010,0.009768,NS,0.252,0.001664,NS,0.243
IL,Champaign,2010,0.013475,NS,0.121,0.001409,NS,0.632
IL,Clark,2010,0.016859,NS,0.091,0.000548,NS,0.946
IL,Clinton,2010,0.004083,NS,0.612,0.001664,NS,0.242
IL,Cook,2010,0.014178,NS,0.117,0.001479,NS,0.541
IL,DuPage,2010,0.01661,NS,0.091,0.001626,NS,0.302
IL,Franklin,2010,0.004522,NS,0.587,0.001664,NS,0.243
IL,Grundy,2010,0.012177,NS,0.165,0.001664,NS,0.232
IL,Hardin,2010,-0.056955,NS,0.054,0.001664,NS,0.231
IL,Henry,2010,0.01213,NS,0.167,0.001664,NS,0.227
IL,Jackson,2010,0.012858,NS,0.129,0.001363,NS,0.691
IL,Jersey,2010,0.006388,NS,0.433,0.001664,NS,0.236
IL,Kane,2010,0.015534,NS,0.106,0.001664,NS,0.244
IL,Kendall,2010,0.015003,NS,0.11,0.001524,NS,0.489
IL,Lake,2010,0.013869,NS,0.139,0.001639,NS,0.277
IL,Macoupin,2010,0.011672,NS,0.179,0.001664,NS,0.229
IL,Madison,2010,0.014245,NS,0.117,0.001598,NS,0.365
IL,Massac,2010,0.000391,NS,0.941,0.001664,NS,0.232
IL,McHenry,2010,0.016107,NS,0.097,0.001664,NS,0.248
IL,Montgomery,2010,0.016859,NS,0.091,0.001045,NS,0.846
IL,Morgan,2010,0.010032,NS,0.249,0.001664,NS,0.24
IL,Peoria,2010,0.012995,NS,0.14,0.001664,NS,0.251
IL,Saline,2010,0.006984,NS,0.401,0.000928,NS,0.867
IL,Sangamon,2010,0.014503,NS,0.111,0.001664,NS,0.232
IL,St. Clair,2010,0.0151,NS,0.117,0.001464,NS,0.584
IL,Vermilion,2010,0.013937,NS,0.142,0.001664,NS,0.24
IL,Will,2010,0.016182,NS,0.095,0.001638,NS,0.273
IL,Williamson,2010,0.013337,NS,0.138,0.001664,NS,0.233
IL,Winnebago,2010,0.016071,NS,0.086,0.001604,NS,0.361
IN,Allen,2010,0.015144,NS,0.1,0.001755,NS,0.073
IN,Bartholomew,2010,0.008687,NS,0.306,0.001755,NS,0.071
IN,Blackford,2010,-0.003774,NS,0.64,0.001755,NS,0.071
IN,Carroll,2010,0.005213,NS,0.521,0.001755,NS,0.07
IN,Delaware,2010,0.015741,NS,0.1,0.001755,NS,0.068
IN,Dubois,2010,0.011974,NS,0.155,0.001755,NS,0.073
IN,Elkhart,2010,0.015392,NS,0.097,0.001662,NS,0.257
IN,Floyd,2010,0.014591,NS,0.097,0.001755,NS,0.066
IN,Fulton,2010,0.005611,NS,0.5,0.001755,NS,0.07
IN,Greene,2010,0.010144,NS,0.232,0.001755,NS,0.068
IN,Hendricks,2010,0.016332,NS,0.084,0.00164,NS,0.302
IN,Howard,2010,0.01486,NS,0.097,0.001755,NS,0.071
IN,Jefferson,2010,0.010048,NS,0.23,0.001173,NS,0.782
IN,Jennings,2010,0.017861,NS,0.08,0.001082,NS,0.822
IN,Johnson,2010,0.014653,NS,0.099,0.001755,NS,0.078
IN,Lake,2010,0.013798,NS,0.125,0.001717,NS,0.138
IN,Lawrence,2010,0.012434,NS,0.15,0.001755,NS,0.063
IN,Madison,2010,0.014012,NS,0.111,0.001755,NS,0.067
IN,Marion,2010,0.013585,NS,0.117,0.001675,NS,0.222
IN,Marshall,2010,0.012443,NS,0.144,0.001755,NS,0.063
IN,Monroe,2010,0.016096,NS,0.092,0.001755,NS,0.071
IN,Morgan,2010,0.010603,NS,0.201,0.001755,NS,0.069
IN,Owen,2010,0.005632,NS,0.497,0.001755,NS,0.066
IN,Porter,2010,0.016369,NS,0.093,0.001755,NS,0.055
IN,St. Joseph,2010,0.016031,NS,0.092,0.001755,NS,0.073
IN,Steuben,2010,0.010493,NS,0.203,0.001755,NS,0.066
IN,Sullivan,2010,0.005788,NS,0.479,0.001755,NS,0.063
IN,Switzerland,2010,-0.006679,NS,0.425,0.001755,NS,0.066
IN,Vanderburgh,2010,0.015123,NS,0.111,0.001755,NS,0.072
IN,Vigo,2010,0.015571,NS,0.09,0.001755,NS,0.067
IN,Warrick,2010,0.013896,NS,0.094,0.001755,NS,0.068
IN,Wayne,2010,0.014095,NS,0.102,0.001755,NS,0.067
KS,Barton,2010,-0.005049,NS,0.63,0.001783,LL,0.049
KS,Clay,2010,0.006931,NS,0.493,0.001783,NS,0.059
KS,Dickinson,2010,-0.002211,NS,0.788,0.001783,NS,0.056
KS,Finney,2010,-0.006824,NS,0.504,0.001783,NS,0.053
KS,Harvey,2010,-0.001607,NS,0.825,0.001783,NS,0.051
KS,Johnson,2010,-0.009595,NS,0.339,0.001783,NS,0.062
KS,Leavenworth,2010,-0.007141,NS,0.478,0.001783,NS,0.052
KS,Lincoln,2010,0.013188,NS,0.182,0.001783,NS,0.051
KS,Marion,2010,0.002004,NS,0.823,0.001783,NS,0.057
KS,Neosho,2010,-0.001032,NS,0.889,0.001783,NS,0.056
KS,Rice,2010,0.004323,NS,0.651,0.001783,NS,0.06
KS,Saline,2010,-0.008403,NS,0.413,0.001783,NS,0.059
KS,Sedgwick,2010,-0.010379,NS,0.291,0.001747,NS,0.128
KS,Shawnee,2010,-0.007652,NS,0.434,0.001783,NS,0.057
KS,Wichita,2010,0.000473,NS,0.937,0.001783,NS,0.061
KS,Wilson,2010,0.005229,NS,0.587,0.001783,NS,0.06
KS,Wyandotte,2010,-0.005148,NS,0.605,0.001445,NS,0.641
KY,Bell,2010,0.003007,NS,0.68,0.001536,NS,0.448
KY,Boone,2010,0.004977,NS,0.506,0.001536,NS,0.449
KY,Boyle,2010,0.00339,NS,0.61,0.001536,NS,0.447
KY,Bracken,2010,-0.005234,NS,0.505,0.001536,NS,0.444
KY,Breathitt,2010,-0.000857,NS,0.871,0.001536,NS,0.447
KY,Bullitt,2010,0.00409,NS,0.596,0.001536,NS,0.449
KY,Caldwell,2010,-0.000905,NS,0.884,0.001536,NS,0.446
KY,Campbell,2010,0.005441,NS,0.483,0.001536,NS,0.455
KY,Carroll,2010,0.006365,NS,0.428,-0.005129,NS,0.095
KY,Carter,2010,-0.000446,NS,0.927,0.001536,NS,0.445
KY,Casey,2010,-0.006064,NS,0.462,0.001536,NS,0.461
KY,Clark,2010,0.006365,NS,0.412,0.001079,NS,0.836
KY,Clay,2010,0.00199,NS,0.763,0.001536,NS,0.45
KY,Daviess,2010,0.005499,NS,0.47,0.001536,NS,0.434
KY,Edmonson,2010,-0.001295,NS,0.823,0.001536,NS,0.441
KY,Elliott,2010,-0.006935,NS,0.368,0.001536,NS,0.442
KY,Fayette,2010,0.004416,NS,0.572,0.001431,NS,0.607
KY,Fleming,2010,0.006365,NS,0.42,-0.0008,NS,0.93
KY,Floyd,2010,0.003885,NS,0.594,0.001536,NS,0.45
KY,Franklin,2010,0.004649,NS,0.56,0.001536,NS,0.438
KY,Gallatin,2010,0.006365,NS,0.423,-0.000372,NS,0.979
KY,Graves,2010,0.001491,NS,0.812,0.001536,NS,0.443
KY,Hancock,2010,-0.00484,NS,0.533,0.001536,NS,0.455
KY,Hardin,2010,0.006365,NS,0.43,0.001385,NS,0.639
KY,Harlan,2010,-3.2e-05,NS,0.993,0.001536,NS,0.439
KY,Henderson,2010,0.000388,NS,0.937,0.001536,NS,0.445
KY,Henry,2010,0.00065,NS,0.91,0.001536,NS,0.439
KY,Hopkins,2010,0.0045,NS,0.551,0.001536,NS,0.449
KY,Jefferson,2010,0.003938,NS,0.584,0.001536,NS,0.449
KY,Kenton,2010,0.005333,NS,0.501,0.001536,NS,0.462
KY,Knott,2010,-0.013293,NS,0.151,0.001536,NS,0.436
KY,Knox,2010,0.000567,NS,0.915,0.001536,NS,0.444
KY,LaRue,2010,0.006346,NS,0.401,0.001536,NS,0.449
KY,Laurel,2010,0.004906,NS,0.514,0.001536,NS,0.437
KY,Lawrence,2010,0.000536,NS,0.918,0.001536,NS,0.441
KY,Lee,2010,-0.007874,NS,0.317,0.001536,NS,0.435
KY,Leslie,2010,-0.002877,NS,0.669,0.001536,NS,0.451
KY,Lincoln,2010,0.002691,NS,0.702,0.001536,NS,0.421
KY,Livingston,2010,-0.003766,NS,0.613,0.001536,NS,0.436
KY,Lyon,2010,-0.005598,NS,0.46,0.001536,NS,0.448
KY,Madison,2010,0.004313,NS,0.56,0.001536,NS,0.435
KY,Marion,2010,-0.00345,NS,0.631,0.001536,NS,0.439
KY,Montgomery,2010,0.003115,NS,0.677,0.001536,NS,0.467
KY,Morgan,2010,-0.000656,NS,0.904,0.001536,NS,0.447
KY,Muhlenberg,2010,0.003556,NS,0.619,0.001536,NS,0.442
KY,Nelson,2010,0.004451,NS,0.547,0.001174,NS,0.81
KY,Ohio,2010,0.002631,NS,0.713,0.000844,NS,0.925
KY,Oldham,2010,0.004928,NS,0.548,0.001536,NS,0.429
KY,Pike,2010,0.005007,NS,0.525,0.001536,NS,0.452
KY,Powell,2010,-0.010238,NS,0.221,0.001536,NS,0.452
KY,Pulaski,2010,0.005007,NS,0.503,0.001536,NS,0.433
KY,Rockcastle,2010,0.001029,NS,0.861,0.001536,NS,0.451
KY,Rowan,2010,0.006365,NS,0.404,0.000858,NS,0.929
KY,Shelby,2010,0.004323,NS,0.58,0.001536,NS,0.428
KY,Warren,2010,0.004268,NS,0.571,0.001536,NS,0.451
KY,Whitley,2010,0.001316,NS,0.817,0.001536,NS,0.436
KY,Woodford,2010,-0.000932,NS,0.876,0.001536,NS,0.442
LA,Acadia,2010,0.008329,NS,0.331,0.001387,NS,0.666
LA,Allen,2010,0.004829,NS,0.555,0.001675,NS,0.199
LA,Ascension,2010,0.009478,NS,0.272,0.001675,NS,0.197
LA,Avoyelles,2010,0.003234,NS,0.664,0.001675,NS,0.197
LA,Beauregard,2010,0.006763,NS,0.431,0.001675,NS,0.189
LA,Bossier,2010,0.010688,NS,0.196,0.001527,NS,0.475
LA,Caddo,2010,0.005354,NS,0.525,0.001605,NS,0.346
LA,Calcasieu,2010,0.008521,NS,0.307,0.001675,NS,0.195
LA,Claiborne,2010,-0.009386,NS,0.277,0.001675,NS,0.205
LA,De Soto,2010,0.00524,NS,0.526,0.001675,NS,0.205
LA,East Baton Rouge,2010,-0.000545,NS,0.912,0.001635,NS,0.275
LA,Evangeline,2010,0.006245,NS,0.45,0.001675,NS,0.203
LA,Iberville,2010,0.006126,NS,0.451,0.001675,NS,0.203
LA,Jefferson,2010,0.007302,NS,0.386,0.001512,NS,0.498
LA,Jefferson Davis,2010,0.005979,NS,0.475,0.001675,NS,0.198
LA,Lafayette,2010,0.008209,NS,0.333,0.001675,NS,0.2
LA,Livingston,2010,0.007464,NS,0.405,0.001675,NS,0.191
LA,Natchitoches,2010,0.002901,NS,0.698,0.001217,NS,0.765
LA,Orleans,2010,0.004807,NS,0.552,0.001582,NS,0.378
LA,Ouachita,2010,0.002857,NS,0.674,0.001561,NS,0.413
LA,Plaquemines,2010,-0.01891,NS,0.079,-0.000703,NS,0.94
LA,Pointe Coupee,2010,0.004065,NS,0.615,0.001675,NS,0.203
LA,Rapides,2010,0.006176,NS,0.442,0.00154,NS,0.459
